decathlon men,sydney 2000,Mario Anibal,POR,12.,8136
decathlon men,sydney 2000,Lev Lobodin,RUS,13.,8071
decathlon men,sydney 2000,Jiri Ryba,CZE,14.,8056
decathlon men,sydney 2000,Raul Duany,CUB,15.,8054
decathlon men,sydney 2000,Olexandr Yurkov,UKR,16.,7993
decathlon men,sydney 2000,Indrek Kaseorg,EST,17.,7932
decathlon men,sydney 2000,Klaus Ambrosch,AUT,18.,7917
decathlon men,sydney 2000,Laurent Hernu,FRA,19.,7909
decathlon men,sydney 2000,Wilfrid Boulineau,FRA,20.,7821
decathlon men,sydney 2000,Kip Janvrin,USA,21.,7726
decathlon men,sydney 2000,Volodymyr Mykhaylenko,UKR,22.,7676
decathlon men,sydney 2000,Fedir Laukhin,UKR,23.,7652
decathlon men,sydney 2000,Eduard Hamalainen,FIN,24.,7520
decathlon men,sydney 2000,Mike Maczey,GER,25.,7228
discus throw men,sydney 2000,Virgilijus Alekna,LTU,1.,69.30
discus throw men,sydney 2000,Lars Riedel,GER,2.,68.50
discus throw men,sydney 2000,Frantz Kruger,RSA,3.,68.19
discus throw men,sydney 2000,Vasiliy Kaptyukh,BLR,4.,67.59
discus throw men,sydney 2000,Adam Setliff,USA,5.,66.02
discus throw men,sydney 2000,Jason Tunks,CAN,6.,65.80
discus throw men,sydney 2000,Vladimir Dubrovshchik,BLR,7.,65.13
discus throw men,sydney 2000,Jurgen Schult,GER,8.,64.41
discus throw men,sydney 2000,Aleksander Tammert,EST,9.,63.25
discus throw men,sydney 2000,Michael Moellenbeck,GER,10.,63.14
discus throw men,sydney 2000,Dmitriy Shevchenko,RUS,11.,62.65
discus throw men,sydney 2000,Tony Washington,USA,12.,59.87
hammer throw men,sydney 2000,Szymon Ziolkowski,POL,1.,80.02
hammer throw men,sydney 2000,Nicola Vizzoni,ITA,2.,79.64
hammer throw men,sydney 2000,Igor Astapkovich,BLR,3.,79.17
hammer throw men,sydney 2000,Ivan Tsikhan,BLR,4.,79.17
hammer throw men,sydney 2000,Ilya Konovalov,RUS,5.,78.56
hammer throw men,sydney 2000,Loris Paoluzzi,ITA,6.,78.18
hammer throw men,sydney 2000,Tibor Gecsek,HUN,7.,77.70
hammer throw men,sydney 2000,Vladimir Maska,CZE,8.,77.32
hammer throw men,sydney 2000,Koji Murofushi,JPN,9.,76.60
hammer throw men,sydney 2000,Andriy Skvaruk,UKR,10.,75.50
hammer throw men,sydney 2000,David Chaussinand,FRA,11.,75.26
hammer throw men,sydney 2000,Alexandros Papadimitriou,GRE,12.,73.30
high jump men,sydney 2000,Sergey Klyugin,RUS,1.,2.35
high jump men,sydney 2000,Javier Sotomayor,CUB,2.,2.32
high jump men,sydney 2000,Abderrahmane Hammad,ALG,3.,2.32
high jump men,sydney 2000,Stefan Holm,SWE,4.,2.32
high jump men,sydney 2000,Konstantin Matusevich,ISR,5.,2.32
high jump men,sydney 2000,Mark Boswell,CAN,6.,2.32
high jump men,sydney 2000,Staffan Strand,SWE,6.,2.32
high jump men,sydney 2000,Wolfgang Kreissig,GER,8.,2.29
high jump men,sydney 2000,Sergii Dymchenko,UKR,9.,2.29
high jump men,sydney 2000,Vyacheslav Voronin,RUS,10.,2.29
high jump men,sydney 2000,Nathan Leeper,USA,11.,2.25
high jump men,sydney 2000,Kwaku Boateng,CAN,12.,2.25
high jump men,sydney 2000,Kenny Evans,USA,13.,2.20
javelin throw men,sydney 2000,Jan Zelezny,CZE,1.,90.17
javelin throw men,sydney 2000,Steve Backley,GBR,2.,89.85
javelin throw men,sydney 2000,Sergey Makarov,RUS,3.,88.67
javelin throw men,sydney 2000,Raymond Hecht,GER,4.,87.76
javelin throw men,sydney 2000,Aki Parviainen,FIN,5.,86.62
javelin throw men,sydney 2000,Kostas Gatsioudis,GRE,6.,86.53
javelin throw men,sydney 2000,Boris Henry,GER,7.,85.78
javelin throw men,sydney 2000,Emeterio Gonzalez,CUB,8.,83.33
javelin throw men,sydney 2000,Pal Arne Fagernes,NOR,9.,83.04
javelin throw men,sydney 2000,Dariusz Trafas,POL,10.,82.30
javelin throw men,sydney 2000,Mick Hill,GBR,11.,81.00
javelin throw men,sydney 2000,Breaux Greer,USA,12.,79.91
long jump men,sydney 2000,Ivan Pedroso,CUB,1.,8.55
long jump men,sydney 2000,Jai Taurima,AUS,2.,8.49
long jump men,sydney 2000,Roman Schurenko,UKR,3.,8.31
long jump men,sydney 2000,Oleksii Lukashevych,UKR,4.,8.26
long jump men,sydney 2000,Kofi Amoah Prah,GER,5.,8.19
long jump men,sydney 2000,Peter Burge,AUS,6.,8.15
long jump men,sydney 2000,Luis Meliz,CUB,7.,8.08
long jump men,sydney 2000,Dwight Phillips,USA,8.,8.06
long jump men,sydney 2000,Bogdan Tarus,ROU,9.,8.00
long jump men,sydney 2000,Carlos Calado,POR,10.,7.94
long jump men,sydney 2000,Petar Dachev,BUL,11.,7.80
long jump men,sydney 2000,Vladimir Malyavin 1,RUS,12.,7.67
marathon men,sydney 2000,Gezahegne Abera,ETH,1.,02h10:11
marathon men,sydney 2000,Erick Wainaina,KEN,2.,02h10:31
marathon men,sydney 2000,Tesfaye Tola,ETH,3.,02h11:10
marathon men,sydney 2000,Jon Brown,GBR,4.,02h11:17
marathon men,sydney 2000,Giacomo Leone,ITA,5.,02h12:14
marathon men,sydney 2000,Martin Fiz,ESP,6.,02h13:06
marathon men,sydney 2000,Abdelkader El Mouaziz,MAR,7.,02h13:49
marathon men,sydney 2000,Mohamed Ouaadi,FRA,8.,02h14:04
marathon men,sydney 2000,Tendai Chimusasa,ZIM,9.,02h14:19
marathon men,sydney 2000,Steve Moneghetti,AUS,10.,02h14:50
marathon men,sydney 2000,Antonio Pinto,POR,11.,02h15:17
marathon men,sydney 2000,Hendrick Ramaala,RSA,12.,02h16:19
marathon men,sydney 2000,Hendrick Ramaala 1,RSA,12.,02h16:19
marathon men,sydney 2000,Kamiel Maase,NED,13.,02h16:24
marathon men,sydney 2000,Silvio Guerra,ECU,14.,02h16:27
marathon men,sydney 2000,Mathias Ntawulikura,RWA,15.,02h16:39
marathon men,sydney 2000,Thabiso Moqhali,LES,16.,02h16:43
marathon men,sydney 2000,Joao N Tyamba,ANG,17.,02h16:43
marathon men,sydney 2000,Domingos Castro,POR,18.,02h16:52
marathon men,sydney 2000,Keith Cullen,GBR,19.,02h16:59
marathon men,sydney 2000,Josia Thugwane,RSA,20.,02h16:59
marathon men,sydney 2000,Shinji Kawashima,JPN,21.,02h17:21
marathon men,sydney 2000,Simretu Alemayehu,ETH,22.,02h17:21
marathon men,sydney 2000,Kamel Kohil,ALG,23.,02h17:46
marathon men,sydney 2000,Bong Ju Lee,KOR,24.,02h17:57
marathon men,sydney 2000,Greg Van Hest,NED,25.,02h18:00
marathon men,sydney 2000,Pavel Kokin,RUS,26.,02h18:02
marathon men,sydney 2000,Andres Espinosa,MEX,27.,02h18:02
marathon men,sydney 2000,Rod De Highden,AUS,28.,02h18:04
marathon men,sydney 2000,Jung Ok Kim,PRK,29.,02h18:04
marathon men,sydney 2000,Jong Chol Kim,PRK,30.,02h18:04
marathon men,sydney 2000,Pamenos Ballantyne,VIN,31.,02h19:08
marathon men,sydney 2000,Ronnie Holassie,TTO,32.,02h19:24
marathon men,sydney 2000,Michael Buchleitner,AUT,33.,02h19:26
marathon men,sydney 2000,Dmitriy Kapitonov,RUS,34.,02h19:38
marathon men,sydney 2000,Pavel Loskutov,EST,35.,02h19:41
marathon men,sydney 2000,Viktor Rothlin,SUI,36.,02h20:06
marathon men,sydney 2000,Michael Fietz,GER,37.,02h20:09
marathon men,sydney 2000,Tahar Mansouri,TUN,38.,02h20:33
marathon men,sydney 2000,Jose Luis Molina,CRC,39.,02h20:37
marathon men,sydney 2000,Carlos Tarazona,VEN,40.,02h20:39
marathon men,sydney 2000,Nobuyuki Sato,JPN,41.,02h20:52
marathon men,sydney 2000,Alberto Juzdado,ESP,42.,02h21:18
marathon men,sydney 2000,Johannes Maremane,RSA,43.,02h21:25
marathon men,sydney 2000,Bruce Deacon,CAN,44.,02h21:38
marathon men,sydney 2000,Nam Kyun Chung,KOR,45.,02h22:23
marathon men,sydney 2000,Nestor Garcia 1,URU,46.,02h22:30
marathon men,sydney 2000,Ahmed Soliman,EGY,47.,02h22:47
marathon men,sydney 2000,Lucketz Swartbooi,NAM,48.,02h22:55
marathon men,sydney 2000,Antoni Bernado,AND,49.,02h23:03
marathon men,sydney 2000,Luis Novo,POR,50.,02h23:04
marathon men,sydney 2000,Lucky Willie Bhembe,SWZ,51.,02h23:38
marathon men,sydney 2000,Boubker Elafoui,MAR,52.,02h23:53
marathon men,sydney 2000,Abel Anton Rodrigo,ESP,53.,02h24:04
marathon men,sydney 2000,Carsten Eich,GER,54.,02h24:11
marathon men,sydney 2000,Valeriu Vlas,MDA,55.,02h24:35
marathon men,sydney 2000,Mark Steinle,GBR,56.,02h24:42
marathon men,sydney 2000,Alex Malinga,UGA,57.,02h24:53
marathon men,sydney 2000,Oscar Cortinez,ARG,58.,02h25:01
marathon men,sydney 2000,Jae Son Kil,PRK,59.,02h25:13
marathon men,sydney 2000,Petko Stefanov,BUL,60.,02h26:24
marathon men,sydney 2000,Amnaay Zebedayo Bayo,TAN,61.,02h26:24
marathon men,sydney 2000,Roman Kejzar,SLO,62.,02h26:38
marathon men,sydney 2000,Panagiotis Charamis,GRE,63.,02h26:55
marathon men,sydney 2000,Benjamin Paredes,MEX,64.,02h27:17
marathon men,sydney 2000,Seung Do Baek,KOR,65.,02h28:25
marathon men,sydney 2000,Lee Troop,AUS,66.,02h29:32
marathon men,sydney 2000,Antonio Zeferino,CPV,67.,02h29:46
marathon men,sydney 2000,Sergei Zabavskii,TJK,68.,02h30:29
marathon men,sydney 2000,Rod Dehaven,USA,69.,02h30:46
marathon men,sydney 2000,Nazirdin Akylbekov,KGZ,70.,02h31:26
marathon men,sydney 2000,Calisto Da Costa,IOP,71.,02h33:11
marathon men,sydney 2000,Marco Ivan Condori,BOL,72.,02h34:11
marathon men,sydney 2000,Sarath Prasanna Gamage,SRI,73.,02h34:39
marathon men,sydney 2000,Gian Luigi Macina,SMR,74.,02h35:42
marathon men,sydney 2000,Vanderlei De Lima,BRA,75.,02h37:08
marathon men,sydney 2000,Zeljko Petrovic,BIH,76.,02h38:29
marathon men,sydney 2000,Tiyapo Maso,BOT,77.,02h38:53
marathon men,sydney 2000,Djuro Kodzo,BIH,78.,02h39:14
marathon men,sydney 2000,Jose Alejandro Semprun,VEN,79.,03h00:02
marathon men,sydney 2000,Rithya To,CAM,80.,03h03:56
marathon men,sydney 2000,Elias Rodriquez,FSM,81.,03h09:14
pole vault men,sydney 2000,Nick Hysong,USA,1.,5.90
pole vault men,sydney 2000,Lawrence Johnson,USA,2.,5.90
pole vault men,sydney 2000,Maksim Tarasov,RUS,3.,5.90
pole vault men,sydney 2000,Michael Stolle,GER,4.,5.90
pole vault men,sydney 2000,Viktor Tchistiakov,AUS,5.,5.80
pole vault men,sydney 2000,Dmitri Markov,AUS,5.,5.80
pole vault men,sydney 2000,Okkert Brits,RSA,7.,5.80
pole vault men,sydney 2000,Daniel Ecker,GER,8.,5.80
pole vault men,sydney 2000,Ramon Miranda,ESP,9.,5.70
pole vault men,sydney 2000,Alexander Averbukh,ISR,10.,5.50
pole vault men,sydney 2000,Giuseppe Gibilisco,ITA,10.,5.50
pole vault men,sydney 2000,Yevgeniy Smiryagin,RUS,10.,5.50
pole vault men,sydney 2000,Tim Lobinger,GER,13.,5.50
shot put men,sydney 2000,Arsi Harju,FIN,1.,21.29
shot put men,sydney 2000,Adam Nelson,USA,2.,21.21
shot put men,sydney 2000,John Godina,USA,3.,21.20
shot put men,sydney 2000,Andrew Bloom,USA,4.,20.87
shot put men,sydney 2000,Yuriy Bilonog,UKR,5.,20.84
shot put men,sydney 2000,Manuel Martinez 1,ESP,6.,20.55
shot put men,sydney 2000,Janus Robberts,RSA,7.,20.32
shot put men,sydney 2000,Oliver Sven Buder,GER,8.,20.18
shot put men,sydney 2000,Andrei Mikhnevich,BLR,9.,19.48
shot put men,sydney 2000,Miroslav Menc,CZE,10.,19.39
shot put men,sydney 2000,Milan Haborak,SVK,11.,19.06
shot put men,sydney 2000,Timo Aaltonen,FIN,12.,18.64
10000m women,sydney 2000,Derartu Tulu,ETH,1.,30:17.49
10000m women,sydney 2000,Gete Wami,ETH,2.,30:22.48
10000m women,sydney 2000,Fernanda Ribeiro,POR,3.,30:22.88
10000m women,sydney 2000,Paula Radcliffe,GBR,4.,30:26.97
10000m women,sydney 2000,Tegla Loroupe,KEN,5.,30:37.26
10000m women,sydney 2000,Sonia O Sullivan,IRL,6.,30:53.37
10000m women,sydney 2000,Ji Li,CHN,7.,31:06.94
10000m women,sydney 2000,Elana Meyer,RSA,8.,31:14.70
10000m women,sydney 2000,Lidiya Grigoryeva,RUS,9.,31:21.27
10000m women,sydney 2000,Yuko Kawakami,JPN,10.,31:27.44
10000m women,sydney 2000,Olivera Jevtic,YUG,11.,31:29.65
10000m women,sydney 2000,Berhane Adere,ETH,12.,31:40.52
10000m women,sydney 2000,Lioudmila Biktacheva,RUS,13.,31:47.10
10000m women,sydney 2000,Alice Timbilil,KEN,14.,31:50.22
10000m women,sydney 2000,Chiemi Takahashi,JPN,15.,31:52.59
10000m women,sydney 2000,Libbie Hickman,USA,16.,31:56.94
10000m women,sydney 2000,Sally Barsosio,KEN,17.,31:57.41
10000m women,sydney 2000,Asmae Leghzaoui,MAR,18.,31:59.21
10000m women,sydney 2000,Jelena Prokopcuka,LAT,19.,32:17.72
10000m women,sydney 2000,Harumi Hiroyama,JPN,20.,32:24.17
100m hurdles women,sydney 2000,Olga Shishigina,KAZ,1.,12.65
100m hurdles women,sydney 2000,Gloria Alozie,NGR,2.,12.68
100m hurdles women,sydney 2000,Melissa Morrison,USA,3.,12.76
100m hurdles women,sydney 2000,Delloreen Ennis London,JAM,4.,12.80
100m hurdles women,sydney 2000,Aliuska Lopez,CUB,5.,12.83
100m hurdles women,sydney 2000,Nicole Ramalalanirina,FRA,6.,12.91
100m hurdles women,sydney 2000,Linda Ferga Khodadin,FRA,7.,13.11
100m hurdles women,sydney 2000,Brigitte Foster Hylton,JAM,8.,13.49
100m women,sydney 2000,Ekaterini Thanou,GRE,2.,11.12
100m women,sydney 2000,Tanya Lawrence,JAM,2.,11.18
100m women,sydney 2000,Merlene Ottey,JAM,3.,11.19
100m women,sydney 2000,Zhanna Block,UKR,4.,11.20
100m women,sydney 2000,Chandra Sturrup,BAH,5.,11.21
100m women,sydney 2000,Sevatheda Fynes,BAH,6.,11.22
100m women,sydney 2000,Debbie Ferguson Mckenzie,BAH,7.,11.29
1500m women,sydney 2000,Nouria Merah Benida,ALG,1.,04:05.10
1500m women,sydney 2000,Violeta Szekely,ROU,2.,04:05.15
1500m women,sydney 2000,Gabriela Szabo,ROU,3.,04:05.27
1500m women,sydney 2000,Kutre Dulecha,ETH,4.,04:05.33
1500m women,sydney 2000,Lidia Chojecka,POL,5.,04:06.42
1500m women,sydney 2000,Anna Jakubczak Pawelec,POL,6.,04:06.49
1500m women,sydney 2000,Kelly Holmes,GBR,7.,04:08.02
1500m women,sydney 2000,Marla Runyan,USA,8.,04:08.30
1500m women,sydney 2000,Sabine Fischer,SUI,9.,04:08.84
1500m women,sydney 2000,Carla Sacramento,POR,10.,04:11.15
1500m women,sydney 2000,Hayley Tullett,GBR,11.,04:22.29
1500m women,sydney 2000,Suzy Favor Hamilton,USA,12.,04:23.05
200m women,sydney 2000,Pauline Davis,BAH,1.,22.27
200m women,sydney 2000,Susanthika Jayasinghe,SRI,2.,22.28
200m women,sydney 2000,Beverly Mcdonald,JAM,3.,22.35
200m women,sydney 2000,Debbie Ferguson Mckenzie,BAH,4.,22.37
200m women,sydney 2000,Melinda Gainsford,AUS,5.,22.42
200m women,sydney 2000,Cathy Freeman,AUS,6.,22.53
200m women,sydney 2000,Zhanna Block,UKR,7.,22.66
20km race walk women,sydney 2000,Liping Wang 1,CHN,1.,01h29:05
20km race walk women,sydney 2000,Liping Wang,CHN,1.,01h29:05
20km race walk women,sydney 2000,Kjersti Plaetzer,NOR,2.,01h29:33
20km race walk women,sydney 2000,Maria Vasco,ESP,3.,01h30:23
20km race walk women,sydney 2000,Erica Alfridi,ITA,4.,01h31:25
20km race walk women,sydney 2000,Maria Guadalupe Sanchez Gomez,MEX,5.,01h31:33
20km race walk women,sydney 2000,Norica Cimpean,ROU,6.,01h31:50
20km race walk women,sydney 2000,Kerry Saxby Junna,AUS,7.,01h32:02
20km race walk women,sydney 2000,Tatyana Gudkova,RUS,8.,01h32:35
20km race walk women,sydney 2000,Natalya Misyulya,BLR,9.,01h33:08
20km race walk women,sydney 2000,Gillian O Sullivan,IRL,10.,01h33:10
20km race walk women,sydney 2000,Athina Papayianni,GRE,11.,01h33:14
20km race walk women,sydney 2000,Valentyna Savchuk,UKR,12.,01h33:22
20km race walk women,sydney 2000,Ana Maria Groza,ROU,13.,01h33:38
20km race walk women,sydney 2000,Susana Feitor,POR,14.,01h33:53
20km race walk women,sydney 2000,Yuan Yu Fang,MAS,15.,01h34:19
20km race walk women,sydney 2000,Kristina Saltanovic,LTU,16.,01h34:24
20km race walk women,sydney 2000,Michelle Rohl,USA,17.,01h34:26
20km race walk women,sydney 2000,Maria Urbanikne Rozsa,HUN,18.,01h34:45
20km race walk women,sydney 2000,Helga Beate Gummelt,GER,19.,01h34:59
20km race walk women,sydney 2000,Encarna Granados,ESP,20.,01h35:06
20km race walk women,sydney 2000,Svetlana Tolstaya,KAZ,21.,01h35:19
20km race walk women,sydney 2000,Nora Leksir,FRA,22.,01h35:29
20km race walk women,sydney 2000,Fatiha Ouaali,FRA,23.,01h35:35
20km race walk women,sydney 2000,Vira Zozulya,UKR,24.,01h35:43
20km race walk women,sydney 2000,Mi Jeong Kim,KOR,25.,01h36:09
20km race walk women,sydney 2000,Mara Ibanez Lopez,MEX,26.,01h36:17
20km race walk women,sydney 2000,Eva Perez,ESP,27.,01h36:35
20km race walk women,sydney 2000,Valentina Tsybulskaya,BLR,28.,01h36:44
20km race walk women,sydney 2000,Aniko Szebenszky,HUN,29.,01h36:46
20km race walk women,sydney 2000,Jolanta Dukure,LAT,30.,01h36:54
20km race walk women,sydney 2000,Sonata Milusauskaite,LTU,31.,01h37:14
20km race walk women,sydney 2000,Larisa Khmelnitskaya,BLR,32.,01h37:39
20km race walk women,sydney 2000,Lisa Langford,GBR,33.,01h37:47
20km race walk women,sydney 2000,Ivis Haydee Martinez,ESA,34.,01h38:07
20km race walk women,sydney 2000,Olive Loughnane,IRL,35.,01h38:23
20km race walk women,sydney 2000,Hristina Kokotou,GRE,36.,01h38:52
20km race walk women,sydney 2000,Anita Liepina,LAT,37.,01h39:17
20km race walk women,sydney 2000,Yueling Chen,USA,38.,01h39:36
20km race walk women,sydney 2000,Lisa Sheridan Paolini,AUS,39.,01h40:57
20km race walk women,sydney 2000,Yelena Nikolayevna Kuznetsova,KAZ,40.,01h42:45
20km race walk women,sydney 2000,Teresita Natividad Collado Ramos,GUA,41.,01h43:28
20km race walk women,sydney 2000,Geovanna Irusta,BOL,42.,01h43:34
20km race walk women,sydney 2000,Zuzana Blazekova,SVK,43.,01h44:03
20km race walk women,sydney 2000,Debbi A Lawrence,USA,44.,01h47:20
20km race walk women,sydney 2000,Bahia Boussad,ALG,45.,01h52:50
400m hurdles women,sydney 2000,Irina Privalova,RUS,1.,53.02
400m hurdles women,sydney 2000,Deon Marie Hemmings,JAM,2.,53.45
400m hurdles women,sydney 2000,Nezha Bidouane,MAR,3.,53.57
400m hurdles women,sydney 2000,Daimi Pernia,CUB,4.,53.68
400m hurdles women,sydney 2000,Tetyana Tereshchuk,UKR,5.,53.98
400m hurdles women,sydney 2000,Ionela Tirlea,ROU,6.,54.35
400m hurdles women,sydney 2000,Gudrun Arnardottir,ISL,7.,54.63
400m hurdles women,sydney 2000,Natasha Danvers,GBR,8.,55.00
400m women,sydney 2000,Cathy Freeman,AUS,1.,49.11
400m women,sydney 2000,Lorraine Fenton,JAM,2.,49.58
400m women,sydney 2000,Katharine Merry,GBR,3.,49.72
400m women,sydney 2000,Donna Fraser,GBR,4.,49.79
400m women,sydney 2000,Ana Guevara,MEX,5.,49.96
400m women,sydney 2000,Heide Seyerling,RSA,6.,50.05
400m women,sydney 2000,Falilat Ogunkoya,NGR,7.,50.12
400m women,sydney 2000,Olga Kotlyarova,RUS,8.,51.04
5000m women,sydney 2000,Gabriela Szabo,ROU,1.,14:40.79
5000m women,sydney 2000,Sonia O Sullivan,IRL,2.,14:41.02
5000m women,sydney 2000,Gete Wami,ETH,3.,14:42.23
5000m women,sydney 2000,Ayelech Worku,ETH,4.,14:42.67
5000m women,sydney 2000,Irina Mikitenko,GER,5.,14:43.59
5000m women,sydney 2000,Lydia Cheromei,KEN,6.,14:47.35
5000m women,sydney 2000,Werknesh Kidane,ETH,7.,14:47.40
5000m women,sydney 2000,Olga Yegorova,RUS,8.,14:50.31
5000m women,sydney 2000,Jelena Prokopcuka,LAT,9.,14:55.46
5000m women,sydney 2000,Daniela Yordanova,BUL,10.,14:56.95
5000m women,sydney 2000,Rose Cheruiyot,KEN,11.,14:58.07
5000m women,sydney 2000,Joanne Pavey,GBR,12.,14:58.27
5000m women,sydney 2000,Tatyana Tomashova,RUS,13.,15:01.28
5000m women,sydney 2000,Vivian Jepkemoi Cheruiyot,KEN,14.,15:33.66
800m women,sydney 2000,Maria Mutola,MOZ,1.,01:56.15
800m women,sydney 2000,Stephanie Graf,AUT,2.,01:56.64
800m women,sydney 2000,Kelly Holmes,GBR,3.,01:56.80
800m women,sydney 2000,Brigita Langerholc,SLO,4.,01:58.51
800m women,sydney 2000,Helena Fuchsova,CZE,5.,01:58.56
800m women,sydney 2000,Zulia Calatayud,CUB,6.,01:58.66
800m women,sydney 2000,Hazel Clark Riley,USA,7.,01:58.75
800m women,sydney 2000,Hasna Benhassi,MAR,8.,01:59.27
discus throw women,sydney 2000,Ellina Zvereva,BLR,1.,68.40
discus throw women,sydney 2000,Anastasia Kelesidou,GRE,2.,65.71
discus throw women,sydney 2000,Iryna Yatchenko,BLR,3.,65.20
discus throw women,sydney 2000,Natalya Sadova,RUS,4.,65.00
discus throw women,sydney 2000,Stiliani Tsikouna,GRE,5.,64.08
discus throw women,sydney 2000,Franka Dietzsch,GER,6.,63.18
discus throw women,sydney 2000,Ilke Wyludda,GER,7.,63.16
discus throw women,sydney 2000,Lisa Marie Vizaniari,AUS,8.,62.57
discus throw women,sydney 2000,Aikaterini Vongoli,GRE,9.,61.57
discus throw women,sydney 2000,Seilala Sua,USA,10.,59.85
discus throw women,sydney 2000,Teresa Machado,POR,11.,59.50
discus throw women,sydney 2000,Beatrice Faumuina,NZL,12.,58.69
discus throw women,sydney 2000,Xin Yu,CHN,13.,58.34
hammer throw women,sydney 2000,Kamila Skolimowska,POL,1.,71.16
hammer throw women,sydney 2000,Olga Kuzenkova,RUS,2.,69.77
hammer throw women,sydney 2000,Kirsten Munchow,GER,3.,69.28
hammer throw women,sydney 2000,Yipsi Moreno,CUB,4.,68.33
hammer throw women,sydney 2000,Debbie Sosimenko,AUS,5.,67.95
hammer throw women,sydney 2000,Lyudmila Gubkina,BLR,6.,67.08
hammer throw women,sydney 2000,Dawn Ellerbe,USA,7.,66.80
hammer throw women,sydney 2000,Amy Palmer,USA,8.,66.15
hammer throw women,sydney 2000,Lorraine Shaw,GBR,9.,64.27
hammer throw women,sydney 2000,Svetlana Sudak,BLR,10.,64.21
hammer throw women,sydney 2000,Ivana Brkljacic,CRO,11.,63.20
hammer throw women,sydney 2000,Sini Poyry,FIN,12.,62.49
high jump women,sydney 2000,Yelena Yelesina,RUS,1.,2.01
high jump women,sydney 2000,Hestrie Cloete,RSA,2.,2.01
high jump women,sydney 2000,Kajsa Bergqvist,SWE,3.,1.99
high jump women,sydney 2000,Oana Pantelimon,ROU,3.,1.99
high jump women,sydney 2000,Inha Babakova,UKR,5.,1.96
high jump women,sydney 2000,Svetlana Zalevskaya,KAZ,6.,1.96
high jump women,sydney 2000,Vita Palamar,UKR,7.,1.96
high jump women,sydney 2000,Amewu Mensah,GER,8.,1.93
high jump women,sydney 2000,Monica Dinescu,ROU,9.,1.93
high jump women,sydney 2000,Venelina Veneva Mateeva,BUL,9.,1.93
high jump women,sydney 2000,Zuzana Hlavonova,CZE,11.,1.90
high jump women,sydney 2000,Yoko Ota,JPN,11.,1.90
high jump women,sydney 2000,Eleonora Milusheva,BUL,13.,1.90
javelin throw women,sydney 2000,Trine Hattestad,NOR,1.,68.91
javelin throw women,sydney 2000,Mirela Maniani,GRE,2.,67.51
javelin throw women,sydney 2000,Osleidys Menendez,CUB,3.,66.18
javelin throw women,sydney 2000,Steffi Nerius,GER,4.,64.84
javelin throw women,sydney 2000,Sonia Bisset,CUB,5.,63.26
javelin throw women,sydney 2000,Xiomara Rivero,CUB,6.,62.92
javelin throw women,sydney 2000,Tatyana Shikolenko,RUS,7.,62.91
javelin throw women,sydney 2000,Nikola Tomeckova,CZE,8.,62.10
javelin throw women,sydney 2000,Mikaela Ingberg,FIN,9.,58.56
javelin throw women,sydney 2000,Jianhua Wei,CHN,10.,58.33
javelin throw women,sydney 2000,Lei Li,CHN,11.,56.83
javelin throw women,sydney 2000,Claudia Coslovich,ITA,12.,56.74
